SentenceID,Season,Episode,Sentence
1,1,Tales_From_the_Citadel,"[Open Ext. Smith Residence]
"
2,1,Tales_From_the_Citadel,"[Trans. Int. Rick’s Garage]
"
3,1,Tales_From_the_Citadel,"(Rick prepares a harpoon gun and Morty is dressed in full scuba gear.)
"
4,1,Tales_From_the_Citadel,"Rick: Alright Morty, you ready for our adventure to the lost city of Atlantis?
"
5,1,Tales_From_the_Citadel,"Morty: *gives a thumbs-up* Ready as I’ll ever be, Rick!
"
6,1,Tales_From_the_Citadel,"(A portal opens behind them. Rick and Morty K-22 enter.)
"
7,1,Tales_From_the_Citadel,"Rick: Oh, for fuck’s sake.
"
8,1,Tales_From_the_Citadel,"Rick K-22: *holding clipboard* Hello, I’m Rick K-22. This is my Morty. (Morty K-22 waves.) We’re going from reality to reality asking Ricks to contribute to the Citadel of Ricks redevelopment fund.
"
9,1,Tales_From_the_Citadel,"Rick: What are you, stupid? We’re done with the Citadel of Ricks. I was *burp* never on board with it in the first place, that’s why I murdered everyone in charge and left it to rot.
"
10,1,Tales_From_the_Citadel,"Rick K-22: *examines clipboard* Ohhh. That was you. *passes clipboard to his Morty*
"
11,1,Tales_From_the_Citadel,"Morty: They tried to murder him first.
"
12,1,Tales_From_the_Citadel,"Morty K-22: Oh geez. Well, you’ll be happy to know that the Council’s gone now.
"
13,1,Tales_From_the_Citadel,"Morty: Yeah, he knows. He murdered them.
"
14,1,Tales_From_the_Citadel,"Rick K-22: You wanna rein in your Morty?
"
15,1,Tales_From_the_Citadel,"Rick: *glaring* Every day.
"
16,1,Tales_From_the_Citadel,"Morty K-22: *reading from script* The Citadel of Ricks redevelopment fund donates--
"
17,1,Tales_From_the_Citadel,"Rick K-22: *interrupts* Morty, he’s not gonna *belch* donate. You’re pitching the policeman’s ball to a black teenager here. *pulls out his portal gun and shoots a new portal* Let’s go.
"
18,1,Tales_From_the_Citadel,"(Morty K-22 waves and walks through the portal.)
"
19,1,Tales_From_the_Citadel,"Rick: You don’t have to be a dick.
"
20,1,Tales_From_the_Citadel,"Rick K-22: I think you know that’s not true.
"
21,1,Tales_From_the_Citadel,"(Rick K-22 also exits through the portal, which disappears.)
"
22,1,Tales_From_the_Citadel,"Morty: Geez. I didn’t know there were still Ricks and Mortys living on the Citadel. I wonder what their day-to-day lives are like.
"
23,1,Tales_From_the_Citadel,"Rick: *straps harpoon gun to his back* Well you can keep wondering that while we go on our fun, fresh, self-contained adventure to Atlantis. *shoots a portal* Anyone continuing to explore the Citadel is either stupid or one of the unfortunate millions held hostage by their terrible ideas.
"
24,1,Tales_From_the_Citadel,"(Rick exits through the portal.)
"
25,1,Tales_From_the_Citadel,"Morty: Man. Glad I’m not one of them!
"
26,1,Tales_From_the_Citadel,"(Morty fixes his scuba gear and runs through the portal after Rick.)
"
27,1,Tales_From_the_Citadel,"[Trans. Ext. Citadel of Ricks]
"
28,1,Tales_From_the_Citadel,"(“In the City” by Joe Walsh plays)
"
29,1,Tales_From_the_Citadel,"[Title: Rick and Morty/Tales from the Citadel]
"
30,1,Tales_From_the_Citadel,"[Trans. Int. Citadel]
"
31,1,Tales_From_the_Citadel,"(We’re shown a montage. The Citadel, still undergoing construction after the damages from the events of “The Rickshank Rickdemption”, is full of damaged buildings and roadways. Cars, both flying and standard, are traveling.)
"
32,1,Tales_From_the_Citadel,"(A large crowd of Ricks with Mortys interspersed throughout walks down a street.)
"
33,1,Tales_From_the_Citadel,"(Ricks work in a construction crew, rebuilding damaged structures.)
"
34,1,Tales_From_the_Citadel,"(Campaign Manager Morty pays for coffee and exits Cafe Sanchez. He tries to hail a cab, which passes him up and picks up a Rick in a business suit.)
"
35,1,Tales_From_the_Citadel,"[Int. Shooting range]
"
36,1,Tales_From_the_Citadel,"(At the police academy, trainee Ricks practice shooting. Cop Rick shoots synthetic Gromflomites. He and his instructor salute one another upon his success.)
"
37,1,Tales_From_the_Citadel,"[Int. Morty Academy]
"
38,1,Tales_From_the_Citadel,"(A line of Mortys grab their books and close their lockers, all of which feature pictures of Jessica while Teacher Rick looks on.)
"
39,1,Tales_From_the_Citadel,"[Int. Train]
"
40,1,Tales_From_the_Citadel,"(Many Ricks are commuting to work. They all pull out flasks and take a drink at the same time. Rick J-22 looks out the window and sees a wealthy Rick in a flying car, enjoying sardines and champaign. He sighs.)
"
41,1,Tales_From_the_Citadel,"(Music fades out)
"
42,1,Tales_From_the_Citadel,"[Trans. Citadel Morning News]
"
43,1,Tales_From_the_Citadel,"Rick (voiceover): Citadel Morning News: News about the Citadel in the morning. Pretty self explanatory.
"
44,1,Tales_From_the_Citadel,"[Int. News room]
"
45,1,Tales_From_the_Citadel,"(Rick 0716 and Rick 0716-B anchor at the desk.)
"
46,1,Tales_From_the_Citadel,"Rick D716-B: Good morning. I’m Rick D716-B.
"
47,1,Tales_From_the_Citadel,"Rick D716: And I’m Rick D716.
"
48,1,Tales_From_the_Citadel,"Rick D716-B: Must be nice.
"
49,1,Tales_From_the_Citadel,"Rick D716: Coming up! Gravity outages in East Sanchez Heights!
"
50,1,Tales_From_the_Citadel,"Rick D716-B: And, is your uranium-powered cellular matrix making you sick? The answer may not surprise you. It’s ‘yes, it’s uranium.’
"
51,1,Tales_From_the_Citadel,"Rick D716: Those stories and more after this break.
"
52,1,Tales_From_the_Citadel,"[Commercial for Simple Rick’s]
"
53,1,Tales_From_the_Citadel,"(A young Rick works in his garage as pleasant music plays.)
"
54,1,Tales_From_the_Citadel,"Narrator: Sixteen iterations off the central finite curve, there’s a Rick that works more with wood than polarity plating.
"
55,1,Tales_From_the_Citadel,"(Simple Rick finishes a present for his Beth and wraps it.)
"
56,1,Tales_From_the_Citadel,"Narrator: His name is Simple Rick, but he’s no dummy.
"
57,1,Tales_From_the_Citadel,"(View from a handheld video camera. Simple Rick films Beth blowing out candles on her birthday cake.)
"
58,1,Tales_From_the_Citadel,"Narrator: He realized long ago that the greatest thing he’d ever create was his daughter.
"
59,1,Tales_From_the_Citadel,"Young Beth: I love Daddy!
"
60,1,Tales_From_the_Citadel,"(Simple Rick smiles and cries happily.)
"
61,1,Tales_From_the_Citadel,"Narrator: We captured that moment and run it on a loop through Simple Rick’s mind.
"
62,1,Tales_From_the_Citadel,"(Simple Rick, aged up, sits in his seat at the wafer factory, the above scene playing on a helmet in a loop. He’s attached to machinery that collects happy secretions from his brain.)
"
63,1,Tales_From_the_Citadel,"Narrator: And the chemical that makes his brain secrete goes into every Simple Rick’s Simple Wafer Cookie. (Said wafer is displayed on-screen.) Come home to the impossible flavor of your own completion. Come home to Simple Rick’s.
"
64,1,Tales_From_the_Citadel,"[Trans. News room]
"
65,1,Tales_From_the_Citadel,"(The broadcast resumes.)
"
66,1,Tales_From_the_Citadel,"Rick D716: Just one day remains before our newly democratic Citadel elects its first president. It’s anyone’s race among the Rick candidates.
"
67,1,Tales_From_the_Citadel,"(Rick candidates are displayed on screen. They include Retired General Rick, Private Sector Rick, Juggling Rick, Rick Guilt Rick, and Reverse Rick Outrage.)
"
68,1,Tales_From_the_Citadel,"Rick D716-B: But a certain other candidate should be getting at least one vote for most adorable.
"
69,1,Tales_From_the_Citadel,"(Candidate Morty visits hospitalized Mortys for photo ops.)
"
70,1,Tales_From_the_Citadel,"Rick D716 (voiceover): That’s right, the Morty Party candidate’s still in the race, and you just gotta love him for that.
"
71,1,Tales_From_the_Citadel,"(Candidate Morty stands outside a van, waving to press.)
"
72,1,Tales_From_the_Citadel,"Rick D716 (voiceover): Here you see him in his little Morty suit, waving. Isn’t that adorable? Little jackass.
"
